origin,orig_region,destination,dest_region,"1990","1995","2000","2005","2010","2015","2020",1990.1,1995.1,2000.1,2005.1,2010.1,2015.1,2020.1,1990.2,1995.2,2000.2,2005.2,2010.2,2015.2,2020.2,dest_subregion,orig_subregion
Puerto Rico,Latin America and the Caribbean,Costa Rica,Latin America and the Caribbean,268,216,272,179,352,356,426,151,128,166,108,213,216,267,117,88,106,71,139,140,159,Central America,Caribbean
Puerto Rico,Latin America and the Caribbean,Panama,Latin America and the Caribbean,253,285,335,432,616,721,865,157,179,210,274,396,463,567,96,106,125,158,220,258,298,Central America,Caribbean
Puerto Rico,Latin America and the Caribbean,Mexico,Latin America and the Caribbean,1287,1888,2572,1847,1336,1120,1227,629,873,1161,883,709,650,720,658,1015,1411,964,627,470,507,Central America,Caribbean
Puerto Rico,Latin America and the Caribbean,Bolivia,Latin America and the Caribbean,33,37,41,37,33,39,41,20,22,24,20,17,19,21,13,15,17,17,16,20,20,South America,Caribbean
Puerto Rico,Latin America and the Caribbean,Guatemala,Latin America and the Caribbean,69,67,65,77,88,97,107,25,29,33,42,51,57,63,44,38,32,35,37,40,44,Central America,Caribbean
Puerto Rico,Latin America and the Caribbean,Curaçao,Latin America and the Caribbean,0,0,0,0,15,15,17,0,0,0,0,3,4,6,0,0,0,0,12,11,11,Caribbean,Caribbean
Puerto Rico,Latin America and the Caribbean,Nicaragua,Latin America and the Caribbean,54,43,46,51,54,58,59,24,19,23,27,29,32,33,30,24,23,24,25,26,26,Central America,Caribbean
Puerto Rico,Latin America and the Caribbean,El Salvador,Latin America and the Caribbean,109,84,58,59,59,62,62,55,43,31,32,33,35,35,54,41,27,27,26,27,27,Central America,Caribbean
Puerto Rico,Latin America and the Caribbean,Cayman Islands,Latin America and the Caribbean,14,28,49,44,45,48,53,7,13,22,20,20,22,26,7,15,27,24,25,26,27,Caribbean,Caribbean
Puerto Rico,Latin America and the Caribbean,Honduras,Latin America and the Caribbean,98,97,96,94,92,129,131,62,60,58,57,57,80,82,36,37,38,37,35,49,49,Central America,Caribbean
Puerto Rico,Latin America and the Caribbean,United States Virgin Islands,Latin America and the Caribbean,3974,4141,4316,4190,4065,4067,4067,1971,2054,2140,2089,2037,2037,2038,2003,2087,2176,2101,2028,2030,2029,Caribbean,Caribbean
Puerto Rico,Latin America and the Caribbean,Antigua and Barbuda,Latin America and the Caribbean,30,37,44,47,50,53,54,14,18,22,23,25,26,27,16,19,22,24,25,27,27,Caribbean,Caribbean
Puerto Rico,Latin America and the Caribbean,Sint Maarten (Dutch part),Latin America and the Caribbean,0,0,0,12,25,26,25,0,0,0,6,12,13,13,0,0,0,6,13,13,12,Caribbean,Caribbean
Puerto Rico,Latin America and the Caribbean,British Virgin Islands,Latin America and the Caribbean,32,38,44,51,469,536,608,16,19,22,26,239,271,308,16,19,22,25,230,265,300,Caribbean,Caribbean
Puerto Rico,Latin America and the Caribbean,Dominica,Latin America and the Caribbean,6,8,10,12,14,16,15,5,7,9,11,13,15,15,1,1,1,1,1,1,0,Caribbean,Caribbean
Puerto Rico,Latin America and the Caribbean,Haiti,Latin America and the Caribbean,1546,1468,1394,1324,1390,1459,1526,703,668,635,603,633,665,696,843,800,759,721,757,794,830,Caribbean,Caribbean
Puerto Rico,Latin America and the Caribbean,Saint Lucia,Latin America and the Caribbean,7,9,13,11,9,8,6,5,7,10,9,7,7,6,2,2,3,2,2,1,0,Caribbean,Caribbean
Puerto Rico,Latin America and the Caribbean,Cuba,Latin America and the Caribbean,272,206,155,84,44,21,10,127,91,63,33,16,7,3,145,115,92,51,28,14,7,Caribbean,Caribbean
Puerto Rico,Latin America and the Caribbean,"Bonaire, Sint Eustatius and Saba",Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Caribbean,Caribbean
Haiti,Latin America and the Caribbean,Peru,Latin America and the Caribbean,29,30,36,43,47,49,89,12,12,14,17,18,19,35,17,18,22,26,29,30,54,South America,Caribbean
Haiti,Latin America and the Caribbean,Venezuela,Latin America and the Caribbean,2013,1824,1689,1750,1831,1900,1790,1135,1035,963,996,1041,1069,996,878,789,726,754,790,831,794,South America,Caribbean
Haiti,Latin America and the Caribbean,Argentina,Latin America and the Caribbean,75,80,86,65,41,41,40,66,62,60,45,30,30,29,9,18,26,20,11,11,11,South America,Caribbean
Haiti,Latin America and the Caribbean,Chile,Latin America and the Caribbean,36,40,45,67,90,39825,236912,24,23,25,38,51,23322,149600,12,17,20,29,39,16503,87312,South America,Caribbean
Haiti,Latin America and the Caribbean,Dominican Republic,Latin America and the Caribbean,187210,207931,228652,270852,313363,475084,496112,122793,134652,146511,170260,194191,310466,323796,64417,73279,82141,100592,119172,164618,172316,Caribbean,Caribbean
Haiti,Latin America and the Caribbean,Ecuador,Latin America and the Caribbean,32,36,40,48,76,96,100,22,25,28,34,54,69,76,10,11,12,14,22,27,24,South America,Caribbean
Haiti,Latin America and the Caribbean,Costa Rica,Latin America and the Caribbean,48,41,54,36,71,71,85,32,26,32,20,41,42,52,16,15,22,16,30,29,33,Central America,Caribbean
Haiti,Latin America and the Caribbean,Brazil,Latin America and the Caribbean,254,135,15,35,55,64,32796,119,64,8,13,18,21,11274,135,71,7,22,37,43,21522,South America,Caribbean
Haiti,Latin America and the Caribbean,Panama,Latin America and the Caribbean,122,204,300,346,463,542,651,60,101,148,162,213,248,311,62,103,152,184,250,294,340,Central America,Caribbean
Haiti,Latin America and the Caribbean,Mexico,Latin America and the Caribbean,475,395,334,603,941,570,5787,383,297,225,384,586,296,3010,92,98,109,219,355,274,2777,Central America,Caribbean
Haiti,Latin America and the Caribbean,Bolivia,Latin America and the Caribbean,6,7,7,10,13,16,16,5,4,2,5,9,10,11,1,3,5,5,4,6,5,South America,Caribbean
Haiti,Latin America and the Caribbean,Puerto Rico,Latin America and the Caribbean,295,310,327,299,235,160,129,140,147,155,142,110,74,60,155,163,172,157,125,86,69,Caribbean,Caribbean
Haiti,Latin America and the Caribbean,Bahamas,Latin America and the Caribbean,10894,15759,20628,23047,25465,27591,29629,6814,9370,11930,13224,14517,15643,16762,4080,6389,8698,9823,10948,11948,12867,Caribbean,Caribbean
Haiti,Latin America and the Caribbean,Belize,Latin America and the Caribbean,35,37,38,42,46,54,60,19,20,20,22,25,30,35,16,17,18,20,21,24,25,South America,Caribbean
Haiti,Latin America and the Caribbean,French Guiana,Latin America and the Caribbean,9605,11381,13157,14450,15743,19651,22084,5126,5815,6505,6582,6660,8360,9395,4479,5566,6652,7868,9083,11291,12689,South America,Caribbean
Haiti,Latin America and the Caribbean,Guatemala,Latin America and the Caribbean,26,18,10,11,12,14,13,7,6,5,6,8,9,9,19,12,5,5,4,5,4,Central America,Caribbean
Haiti,Latin America and the Caribbean,Aruba,Latin America and the Caribbean,320,660,1000,1288,1552,1632,1824,38,178,319,446,566,595,641,282,482,681,842,986,1037,1183,Caribbean,Caribbean
Haiti,Latin America and the Caribbean,Curaçao,Latin America and the Caribbean,0,0,0,0,1812,1968,2295,0,0,0,0,992,1080,1284,0,0,0,0,820,888,1011,Caribbean,Caribbean
Haiti,Latin America and the Caribbean,Turks and Caicos Islands,Latin America and the Caribbean,2430,3567,5127,5652,9756,13928,15787,1258,1813,2564,2817,4878,6965,7896,1172,1754,2563,2835,4878,6963,7891,Caribbean,Caribbean
Haiti,Latin America and the Caribbean,Guadeloupe,Latin America and the Caribbean,12028,10272,8515,11623,14731,14113,13973,6776,5528,4280,5600,6920,6273,6139,5252,4744,4235,6023,7811,7840,7834,Caribbean,Caribbean
Haiti,Latin America and the Caribbean,Nicaragua,Latin America and the Caribbean,25,20,20,21,22,23,23,19,15,13,10,11,12,13,6,5,7,11,11,11,10,Central America,Caribbean
Haiti,Latin America and the Caribbean,Cayman Islands,Latin America and the Caribbean,5,11,19,18,18,18,19,4,7,12,12,11,12,13,1,4,7,6,7,6,6,Caribbean,Caribbean
Haiti,Latin America and the Caribbean,Honduras,Latin America and the Caribbean,34,34,33,32,31,43,43,29,29,28,27,27,38,38,5,5,5,5,4,5,5,Central America,Caribbean
Haiti,Latin America and the Caribbean,United States Virgin Islands,Latin America and the Caribbean,188,346,506,574,644,644,643,90,164,239,273,308,308,308,98,182,267,301,336,336,335,Caribbean,Caribbean
Haiti,Latin America and the Caribbean,Antigua and Barbuda,Latin America and the Caribbean,11,19,27,29,31,33,33,5,9,13,14,15,16,17,6,10,14,15,16,17,16,Caribbean,Caribbean
Haiti,Latin America and the Caribbean,Barbados,Latin America and the Caribbean,0,0,0,24,32,33,32,0,0,0,8,10,10,10,0,0,0,16,22,23,22,Caribbean,Caribbean
Haiti,Latin America and the Caribbean,Martinique,Latin America and the Caribbean,1109,1335,1562,1634,1707,1982,1966,631,805,979,1009,1039,1184,1175,478,530,583,625,668,798,791,Caribbean,Caribbean
Haiti,Latin America and the Caribbean,Sint Maarten (Dutch part),Latin America and the Caribbean,0,0,0,1317,2635,2746,2901,0,0,0,759,1518,1581,1671,0,0,0,558,1117,1165,1230,Caribbean,Caribbean
Haiti,Latin America and the Caribbean,Dominica,Latin America and the Caribbean,561,732,873,1071,3071,2453,2537,274,357,432,525,1536,1227,1252,287,375,441,546,1535,1226,1285,Caribbean,Caribbean
Haiti,Latin America and the Caribbean,Saint Lucia,Latin America and the Caribbean,15,15,28,28,26,24,22,8,8,15,15,14,13,13,7,7,13,13,12,11,9,Caribbean,Caribbean
Haiti,Latin America and the Caribbean,Cuba,Latin America and the Caribbean,2063,1564,1226,607,284,126,54,1478,1102,837,392,164,68,29,585,462,389,215,120,58,25,Caribbean,Caribbean
Haiti,Latin America and the Caribbean,"Bonaire, Sint Eustatius and Saba",Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Caribbean,Caribbean
French Guiana,Latin America and the Caribbean,Peru,Latin America and the Caribbean,20,21,25,30,33,34,61,9,9,11,13,15,15,28,11,12,14,17,18,19,33,South America,South America
French Guiana,Latin America and the Caribbean,Venezuela,Latin America and the Caribbean,26,25,25,26,28,30,27,11,11,11,12,12,13,12,15,14,14,14,16,17,15,South America,South America
French Guiana,Latin America and the Caribbean,Costa Rica,Latin America and the Caribbean,6,6,9,7,13,12,14,3,3,4,3,5,5,6,3,3,5,4,8,7,8,Central America,South America
French Guiana,Latin America and the Caribbean,Brazil,Latin America and the Caribbean,742,683,624,667,702,827,896,384,371,359,389,413,484,535,358,312,265,278,289,343,361,South America,South America
French Guiana,Latin America and the Caribbean,Bolivia,Latin America and the Caribbean,0,1,2,2,1,2,1,0,0,1,1,1,2,1,0,1,1,1,0,0,0,South America,South America
French Guiana,Latin America and the Caribbean,Guatemala,Latin America and the Caribbean,13,13,13,15,17,20,20,4,5,6,7,9,11,12,9,8,7,8,8,9,8,Central America,South America
French Guiana,Latin America and the Caribbean,Guadeloupe,Latin America and the Caribbean,732,881,1030,1089,1148,1099,1088,352,399,447,482,518,468,458,380,482,583,607,630,631,630,Caribbean,South America
French Guiana,Latin America and the Caribbean,Antigua and Barbuda,Latin America and the Caribbean,4,4,4,5,5,5,4,2,2,2,3,3,3,3,2,2,2,2,2,2,1,Caribbean,South America
French Guiana,Latin America and the Caribbean,Martinique,Latin America and the Caribbean,1101,1348,1596,1670,1744,2025,2008,409,498,587,588,588,644,639,692,850,1009,1082,1156,1381,1369,Caribbean,South America
French Guiana,Latin America and the Caribbean,Dominica,Latin America and the Caribbean,8,11,13,16,20,23,22,1,2,2,3,5,6,6,7,9,11,13,15,17,16,Caribbean,South America
French Guiana,Latin America and the Caribbean,Saint Lucia,Latin America and the Caribbean,127,171,235,199,149,142,135,46,63,87,72,52,50,48,81,108,148,127,97,92,87,Caribbean,South America
French Guiana,Latin America and the Caribbean,"Bonaire, Sint Eustatius and Saba",Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Caribbean,South America
Saint Vincent and the Grenadines,Latin America and the Caribbean,Peru,Latin America and the Caribbean,13,14,17,20,21,22,40,4,4,5,6,6,6,13,9,10,12,14,15,16,27,South America,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,Venezuela,Latin America and the Caribbean,107,105,103,108,115,121,113,65,64,62,65,70,73,68,42,41,41,43,45,48,45,South America,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,Costa Rica,Latin America and the Caribbean,1,1,1,2,2,1,1,1,1,1,2,2,1,1,0,0,0,0,0,0,0,Central America,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,Brazil,Latin America and the Caribbean,0,0,0,0,30,35,37,0,0,0,0,0,0,1,0,0,0,0,30,35,36,South America,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,Bahamas,Latin America and the Caribbean,20,21,22,30,37,40,41,15,14,13,20,27,29,31,5,7,9,10,10,11,10,Caribbean,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,Trinidad and Tobago,Latin America and the Caribbean,11629,10556,8384,8998,6207,6430,7141,5248,4751,3720,3982,2717,2873,3774,6381,5805,4664,5016,3490,3557,3367,Caribbean,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,Guyana,Latin America and the Caribbean,103,154,205,260,195,206,216,55,83,112,143,111,118,124,48,71,93,117,84,88,92,South America,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,Aruba,Latin America and the Caribbean,225,178,131,120,108,113,126,85,63,41,33,25,26,27,140,115,90,87,83,87,99,Caribbean,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,Curaçao,Latin America and the Caribbean,0,0,0,0,269,291,339,0,0,0,0,45,50,66,0,0,0,0,224,241,273,Caribbean,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,Cayman Islands,Latin America and the Caribbean,9,18,32,29,30,32,34,8,14,24,22,22,25,26,1,4,8,7,8,7,8,Caribbean,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,United States Virgin Islands,Latin America and the Caribbean,432,485,539,528,518,518,517,216,243,269,265,261,261,261,216,242,270,263,257,257,256,Caribbean,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,Antigua and Barbuda,Latin America and the Caribbean,478,616,754,809,863,918,959,230,340,451,483,515,548,574,248,276,303,326,348,370,385,Caribbean,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,Barbados,Latin America and the Caribbean,3676,4014,4350,3648,2964,3114,3148,1528,1707,1886,1535,1192,1252,1267,2148,2307,2464,2113,1772,1862,1881,Caribbean,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,Sint Maarten (Dutch part),Latin America and the Caribbean,0,0,0,33,67,70,73,0,0,0,17,35,37,39,0,0,0,16,32,33,34,Caribbean,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,British Virgin Islands,Latin America and the Caribbean,1046,1230,1414,1619,1968,2251,2553,597,689,781,894,1107,1259,1428,449,541,633,725,861,992,1125,Caribbean,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,Dominica,Latin America and the Caribbean,45,60,72,88,107,125,126,25,34,41,50,60,70,71,20,26,31,38,47,55,55,Caribbean,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,Jamaica,Latin America and the Caribbean,176,209,242,236,229,224,226,87,102,118,116,113,110,111,89,107,124,120,116,114,115,Caribbean,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,Grenada,Latin America and the Caribbean,325,333,341,357,373,377,398,161,120,78,83,87,88,82,164,213,263,274,286,289,316,Caribbean,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,Saint Lucia,Latin America and the Caribbean,182,245,336,345,329,315,314,79,107,148,148,138,132,124,103,138,188,197,191,183,190,Caribbean,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,Saint Kitts and Nevis,Latin America and the Caribbean,74,97,136,152,166,168,173,36,48,69,78,86,88,91,38,49,67,74,80,80,82,Caribbean,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,Montserrat,Latin America and the Caribbean,45,35,26,28,28,29,28,30,24,18,19,19,20,20,15,11,8,9,9,9,8,Caribbean,Caribbean
Saint Vincent and the Grenadines,Latin America and the Caribbean,"Bonaire, Sint Eustatius and Saba",Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Caribbean,Caribbean
Guyana,Latin America and the Caribbean,Venezuela,Latin America and the Caribbean,4601,5577,6698,7511,8510,9149,8624,2280,2693,3141,3627,4230,4483,4157,2321,2884,3557,3884,4280,4666,4467,South America,South America
Guyana,Latin America and the Caribbean,Dominican Republic,Latin America and the Caribbean,45,50,55,39,23,23,23,31,34,37,27,16,17,17,14,16,18,12,7,6,6,Caribbean,South America
Guyana,Latin America and the Caribbean,Costa Rica,Latin America and the Caribbean,20,16,21,15,29,28,33,11,9,12,8,16,16,19,9,7,9,7,13,12,14,Central America,South America
Guyana,Latin America and the Caribbean,Brazil,Latin America and the Caribbean,1093,1350,1607,1756,1881,2217,2407,481,648,816,867,905,1059,1181,612,702,791,889,976,1158,1226,South America,South America
Guyana,Latin America and the Caribbean,Panama,Latin America and the Caribbean,46,38,33,34,42,48,57,32,28,25,20,19,23,29,14,10,8,14,23,25,28,Central America,South America
Guyana,Latin America and the Caribbean,Bolivia,Latin America and the Caribbean,1,4,7,6,4,6,5,0,2,4,4,3,4,4,1,2,3,2,1,2,1,South America,South America
Guyana,Latin America and the Caribbean,Puerto Rico,Latin America and the Caribbean,99,104,110,86,52,50,21,47,50,52,41,25,23,10,52,54,58,45,27,27,11,Caribbean,South America
Guyana,Latin America and the Caribbean,Bahamas,Latin America and the Caribbean,419,550,682,957,1232,1335,1430,213,267,322,431,541,581,623,206,283,360,526,691,754,807,Caribbean,South America
Guyana,Latin America and the Caribbean,French Guiana,Latin America and the Caribbean,2242,2469,2696,2870,3044,3522,3958,1197,1265,1333,1366,1400,1600,1799,1045,1204,1363,1504,1644,1922,2159,South America,South America
Guyana,Latin America and the Caribbean,Trinidad and Tobago,Latin America and the Caribbean,5140,4666,5264,5649,9490,9830,10923,2110,1910,2142,2291,4397,4640,6002,3030,2756,3122,3358,5093,5190,4921,Caribbean,South America
Guyana,Latin America and the Caribbean,Aruba,Latin America and the Caribbean,107,202,297,289,276,289,322,52,104,157,145,131,136,149,55,98,140,144,145,153,173,Caribbean,South America
Guyana,Latin America and the Caribbean,Curaçao,Latin America and the Caribbean,0,0,0,0,423,458,533,0,0,0,0,178,194,234,0,0,0,0,245,264,299,Caribbean,South America
Guyana,Latin America and the Caribbean,Guadeloupe,Latin America and the Caribbean,56,91,125,153,181,174,170,31,49,66,74,82,74,72,25,42,59,79,99,100,98,Caribbean,South America
Guyana,Latin America and the Caribbean,Suriname,Latin America and the Caribbean,5114,6317,7802,9548,11264,12232,13557,2760,3420,4224,5201,6143,6678,7452,2354,2897,3578,4347,5121,5554,6105,South America,South America
Guyana,Latin America and the Caribbean,Cayman Islands,Latin America and the Caribbean,60,114,198,241,308,335,373,30,56,97,133,182,199,222,30,58,101,108,126,136,151,Caribbean,South America
Guyana,Latin America and the Caribbean,Antigua and Barbuda,Latin America and the Caribbean,1660,3489,5317,5702,6086,6472,6811,798,1591,2383,2552,2721,2891,3027,862,1898,2934,3150,3365,3581,3784,Caribbean,South America
Guyana,Latin America and the Caribbean,Barbados,Latin America and the Caribbean,2557,2792,3026,4640,6277,6594,6667,1004,1124,1244,2089,2945,3093,3128,1553,1668,1782,2551,3332,3501,3539,Caribbean,South America
Guyana,Latin America and the Caribbean,Sint Maarten (Dutch part),Latin America and the Caribbean,0,0,0,867,1735,1807,1907,0,0,0,423,846,879,928,0,0,0,444,889,928,979,Caribbean,South America
Guyana,Latin America and the Caribbean,British Virgin Islands,Latin America and the Caribbean,841,989,1136,1301,2023,2314,2625,444,511,577,661,1029,1169,1327,397,478,559,640,994,1145,1298,Caribbean,South America
Guyana,Latin America and the Caribbean,Dominica,Latin America and the Caribbean,69,91,108,133,163,190,193,38,50,60,73,90,105,108,31,41,48,60,73,85,85,Caribbean,South America
Guyana,Latin America and the Caribbean,Grenada,Latin America and the Caribbean,324,316,308,322,337,341,365,160,104,47,49,52,53,50,164,212,261,273,285,288,315,Caribbean,South America
Guyana,Latin America and the Caribbean,Saint Lucia,Latin America and the Caribbean,821,1108,1522,1994,2274,2185,2111,342,465,647,873,1018,965,930,479,643,875,1121,1256,1220,1181,Caribbean,South America
Guyana,Latin America and the Caribbean,Saint Vincent and the Grenadines,Latin America and the Caribbean,209,217,226,236,242,246,249,89,93,98,107,112,115,117,120,124,128,129,130,131,132,Caribbean,South America
Guyana,Latin America and the Caribbean,Anguilla,Latin America and the Caribbean,181,233,285,328,357,382,397,108,137,166,192,210,225,234,73,96,119,136,147,157,163,Caribbean,South America
Guyana,Latin America and the Caribbean,Saint Kitts and Nevis,Latin America and the Caribbean,335,443,612,697,756,777,805,172,230,322,368,401,413,429,163,213,290,329,355,364,376,Caribbean,South America
Guyana,Latin America and the Caribbean,Montserrat,Latin America and the Caribbean,359,288,218,224,230,240,244,209,168,127,130,133,139,143,150,120,91,94,97,101,101,Caribbean,South America
Guyana,Latin America and the Caribbean,"Bonaire, Sint Eustatius and Saba",Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Caribbean,South America
Trinidad and Tobago,Latin America and the Caribbean,Venezuela,Latin America and the Caribbean,3611,3174,2765,2746,2756,2808,2646,1710,1504,1309,1302,1310,1314,1218,1901,1670,1456,1444,1446,1494,1428,South America,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Argentina,Latin America and the Caribbean,75,73,71,54,34,34,33,48,47,46,35,23,23,22,27,26,25,19,11,11,11,South America,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Dominican Republic,Latin America and the Caribbean,100,111,122,72,23,23,23,54,58,63,38,13,14,14,46,53,59,34,10,9,9,Caribbean,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Ecuador,Latin America and the Caribbean,15,17,19,23,36,45,46,6,7,8,9,15,19,23,9,10,11,14,21,26,23,South America,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Costa Rica,Latin America and the Caribbean,26,21,27,18,35,34,40,11,8,9,5,10,10,13,15,13,18,13,25,24,27,Central America,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Brazil,Latin America and the Caribbean,0,0,0,0,187,220,238,0,0,0,0,84,98,110,0,0,0,0,103,122,128,South America,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Panama,Latin America and the Caribbean,64,53,46,67,102,119,141,35,30,26,37,55,65,80,29,23,20,30,47,54,61,Central America,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Mexico,Latin America and the Caribbean,32,35,41,33,28,28,29,20,22,25,19,14,15,16,12,13,16,14,14,13,13,Central America,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Bolivia,Latin America and the Caribbean,4,9,14,9,4,6,5,2,3,4,3,2,3,3,2,6,10,6,2,3,2,South America,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Puerto Rico,Latin America and the Caribbean,337,357,378,295,176,174,75,160,170,179,140,83,81,35,177,187,199,155,93,93,40,Caribbean,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Bahamas,Latin America and the Caribbean,278,299,321,341,360,390,418,133,144,156,162,167,179,193,145,155,165,179,193,211,225,Caribbean,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Guyana,Latin America and the Caribbean,189,310,430,591,468,495,519,103,169,235,326,269,285,299,86,141,195,265,199,210,220,South America,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Curaçao,Latin America and the Caribbean,0,0,0,0,90,96,112,0,0,0,0,39,42,51,0,0,0,0,51,54,61,Caribbean,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Cayman Islands,Latin America and the Caribbean,112,211,363,312,289,314,350,59,112,191,158,137,149,168,53,99,172,154,152,165,182,Caribbean,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,United States Virgin Islands,Latin America and the Caribbean,2475,2300,2130,1943,1758,1759,1758,1167,1085,1004,922,840,841,841,1308,1215,1126,1021,918,918,917,Caribbean,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Antigua and Barbuda,Latin America and the Caribbean,356,474,591,634,677,720,752,171,229,286,306,327,348,365,185,245,305,328,350,372,387,Caribbean,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Barbados,Latin America and the Caribbean,1750,1910,2070,1740,1419,1490,1506,673,753,834,675,519,545,551,1077,1157,1236,1065,900,945,955,Caribbean,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Sint Maarten (Dutch part),Latin America and the Caribbean,0,0,0,100,200,208,218,0,0,0,36,71,74,78,0,0,0,64,129,134,140,Caribbean,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,British Virgin Islands,Latin America and the Caribbean,206,243,279,320,462,528,599,133,155,176,202,292,333,378,73,88,103,118,170,195,221,Caribbean,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Dominica,Latin America and the Caribbean,111,147,175,215,262,306,312,65,86,103,127,156,183,188,46,61,72,88,106,123,124,Caribbean,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Jamaica,Latin America and the Caribbean,1775,2126,2476,2413,2349,2299,2343,863,1035,1207,1184,1161,1137,1161,912,1091,1269,1229,1188,1162,1182,Caribbean,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Grenada,Latin America and the Caribbean,1647,1813,1980,2075,2170,2196,2291,813,731,649,685,720,728,681,834,1082,1331,1390,1450,1468,1610,Caribbean,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Saint Lucia,Latin America and the Caribbean,325,438,602,598,549,526,504,153,208,289,283,258,247,237,172,230,313,315,291,279,267,Caribbean,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Saint Vincent and the Grenadines,Latin America and the Caribbean,837,871,907,935,966,976,1011,411,428,447,466,491,500,518,426,443,460,469,475,476,493,Caribbean,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Saint Kitts and Nevis,Latin America and the Caribbean,115,152,210,239,259,266,275,69,88,119,136,148,153,158,46,64,91,103,111,113,117,Caribbean,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,Montserrat,Latin America and the Caribbean,66,52,39,40,42,43,42,39,31,23,24,26,27,27,27,21,16,16,16,16,15,Caribbean,Caribbean
Trinidad and Tobago,Latin America and the Caribbean,"Bonaire, Sint Eustatius and Saba",Latin America and the Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Caribbean,Caribbean
Curaçao,Latin America and the Caribbean,Venezuela,Latin America and the Caribbean,636,627,615,645,686,718,677,301,297,291,305,326,336,311,335,330,324,340,360,382,366,South America,Caribbean
Curaçao,Latin America and the Caribbean,Panama,Latin America and the Caribbean,61,88,122,68,27,31,37,12,17,24,17,13,16,21,49,71,98,51,14,15,16,Central America,Caribbean
Curaçao,Latin America and the Caribbean,Bolivia,Latin America and the Caribbean,110,138,275,138,152,168,185,56,71,140,70,78,85,95,54,67,135,68,74,83,90,South America,Caribbean
Curaçao,Latin America and the Caribbean,Aruba,Latin America and the Caribbean,438,1095,1751,2063,2335,2455,2745,231,578,925,1090,1234,1297,1424,207,517,826,973,1101,1158,1321,Caribbean,Caribbean
Curaçao,Latin America and the Caribbean,Cayman Islands,Latin America and the Caribbean,3,7,13,12,12,12,12,3,7,12,11,10,11,11,0,0,1,1,2,1,1,Caribbean,Caribbean
